RegionID,RegionName,StateName,SizeRank,zhvi_latest_date,zhvi_latest_value,zhvi_pct_change_5y,zhvi_slope_per_year_10y,temp_latest_date,market_temp_latest,market_temp_pct_change_5y,market_temp_slope_per_year_10y
394918,"Nogales, AZ",AZ,625,2026-01-31,272158.5522247536,33.56259946326148,17633.469822989515,2026-01-31,50.0,-29.5774647887324,-0.4632370064946521
394919,"Norfolk, NE",NE,616,2026-01-31,242556.8497220492,37.13023710998908,11525.425943792774,2026-01-31,21.0,-61.111111111111114,0.47539967459916677
394920,"North Platte, NE",NE,752,2026-01-31,208544.79867228013,36.280793743567074,8269.41484749513,2026-01-31,38.0,-13.636363636363635,3.224770273338225
394921,"North Vernon, IN",IN,841,2026-01-31,212360.21731756305,46.39764481102582,12069.462569214016,2026-01-31,34.0,-47.692307692307686,-0.6626585570565774
394922,"North Wilkesboro, NC",NC,501,2026-01-31,213382.59439999372,41.31331523592783,12340.844767775136,2026-01-31,14.0,-84.94623655913979,1.0713214411480219
394923,"Norwalk, OH",OH,544,2026-01-31,184020.02802016423,32.95577356159332,8323.921204187349,2026-01-31,35.0,-48.529411764705884,2.395582644756509
394924,"Norwich, CT",CT,185,2026-01-31,400106.3551281563,51.667166145612356,20915.864675248744,2026-01-31,67.0,-16.249999999999996,4.686008116795639
394925,"Oak Harbor, WA",WA,428,2026-01-31,618562.9491034943,26.22051957464937,36273.28964234443,2026-01-31,45.0,-59.45945945945945,-2.492081469462201
394927,"Ocala, FL",FL,149,2026-01-31,271357.216583032,41.70360624104808,19513.46385932731,2026-01-31,38.0,-33.333333333333336,-1.291470907757586
394928,"Ocean City, NJ",NJ,410,2026-01-31,765862.9716215013,53.0718757194389,46459.215743868306,2026-01-31,45.0,-33.82352941176471,1.7014840525529917
394930,"Odessa, TX",TX,271,2026-01-31,246494.4770774725,11.419552495996044,8669.638289455641,2026-01-31,48.0,-7.692307692307687,-1.4576444424673212
394931,"Ogden, UT",UT,87,2026-01-31,505464.8366126974,37.03742760642208,33236.768287592495,2026-01-31,60.0,-34.78260869565217,-1.9748754650673093
394932,"Ogdensburg, NY",NY,369,2026-01-31,133575.86221570577,32.89384241256719,6186.573712508891,2026-01-31,26.0,-45.833333333333336,5.6402450518895355
394933,"Oil City, PA",PA,597,2026-01-31,123525.70642721374,22.224647549542496,5825.904600064233,2026-01-31,45.0,-27.419354838709676,2.8296559521820344
394934,"Okeechobee, FL",FL,701,2026-01-31,280332.27287907695,56.900374317356665,20706.904736088836,2026-01-31,-23.0,-121.90476190476191,-8.701273169503594
394935,"Oklahoma City, OK",OK,42,2026-01-31,239203.62955333976,33.619324637645654,12067.958140635757,2026-01-31,48.0,-32.3943661971831,-0.3249321725738463
394936,"Olean, NY",NY,459,2026-01-31,154235.30032767248,42.884097640082494,8798.650675600282,2026-01-31,37.0,-22.916666666666664,5.670426861567007
394937,"Olympia, WA",WA,172,2026-01-31,518309.36463664746,28.430200278368734,32398.88422064024,2026-01-31,60.0,-48.71794871794872,-2.8991770101136622
394938,"Omaha, NE",NE,59,2026-01-31,295169.49559612054,33.52316428207518,16155.68985212027,2026-01-31,49.0,-44.31818181818182,0.14531096289167034
394939,"Oneonta, NY",NY,542,2026-01-31,197645.32673322532,25.497998335319274,9346.869832720078,2026-01-31,36.0,-37.93103448275862,4.593325272034645
394940,"Ontario, OR",OR,557,2026-01-31,359846.052147887,43.49578995378782,27837.990598404234,2026-01-31,38.0,-71.85185185185186,-4.204143939392713
394941,"Opelousas, LA",LA,440,2026-01-31,129525.8518367908,-18.634066502425096,-1101.857819320879,2026-01-31,43.0,-15.686274509803921,0.9025244506868851
394942,"Orangeburg, SC",SC,429,2026-01-31,151757.34414990456,14.262244233031396,7448.119227089368,2026-01-31,-11.0,-114.47368421052633,5.730223399487986
394943,"Orlando, FL",FL,22,2026-01-31,380501.0219448854,36.12053667738897,24934.401751462727,2026-01-31,47.0,-24.193548387096776,-0.9611368984523008
394944,"Oshkosh, WI",WI,257,2026-01-31,286743.9314452168,42.42181104483534,15075.094613347012,2026-01-31,49.0,-25.757575757575758,0.2693903527641956
394945,"Oskaloosa, IA",IA,887,2026-01-31,186537.2586112189,40.55587376322243,8930.052788394596,2026-01-31,41.0,-42.25352112676056,1.3816749718690107
394947,"Ottumwa, IA",IA,762,2026-01-31,122625.2794527408,34.98009113858327,5035.852591592853,2026-01-31,10.0,-74.35897435897436,3.8153663012677788
394948,"Owatonna, MN",MN,730,2026-01-31,283745.8145762914,37.722267610915125,15202.38069683927,2026-01-31,32.0,-65.21739130434783,-0.4765777014856938
394949,"Owensboro, KY",KY,346,2026-01-31,202302.45275341105,34.25017755443511,11147.89160841409,2026-01-31,24.0,-70.73170731707317,0.9023150046874663
394951,"Oxford, MS",MS,564,2026-01-31,395483.0484497016,57.71506673011893,18036.35505324197,2026-01-31,37.0,-21.276595744680847,2.8594875809549203
394952,"Oxnard, CA",CA,71,2026-01-31,862127.2104980467,26.943140752349336,40474.82838472109,2026-01-31,60.0,-39.39393939393939,-0.4409837964972195
394953,"Paducah, KY",KY,399,2026-01-31,164849.42615745382,32.32755445354842,7711.661455971858,2026-01-31,27.0,-35.71428571428571,2.0458052610822186
394954,"Pahrump, NV",NV,601,2026-01-31,352902.18091525324,38.35908024276482,24550.46490015735,2026-01-31,40.0,-57.446808510638306,-2.712954618202865
394955,"Palatka, FL",FL,479,2026-01-31,206273.12236263743,32.78979205673125,15274.54956854571,2026-01-31,6.0,-93.18181818181819,-3.6197613088341734
394956,"Palestine, TX",TX,547,2026-01-31,205299.83011278263,30.121421218601153,11919.981361548971,2026-01-31,55.0,-28.57142857142857,-0.9684922465691351
394957,"Palm Bay, FL",FL,97,2026-01-31,335987.9381349072,32.983330834970495,22408.547185421437,2026-01-31,43.0,-32.8125,-1.0296986189212305
394959,"Pampa, TX",TX,888,2026-01-31,95159.25678741548,8.700286899953813,2073.413268882476,2026-01-31,47.0,0.0,1.160277967751709
394960,"Panama City, FL",FL,242,2026-01-31,336650.800834812,30.800349090841795,22433.49447460819,2026-01-31,34.0,-37.03703703703704,-2.773525172342439
394961,"Paragould, AR",AR,647,2026-01-31,183013.328721236,26.001703963164367,8800.762228083937,2026-01-31,19.0,-74.32432432432432,0.2268757001076814
394962,"Paris, TN",TN,800,2026-01-31,204853.0098203669,47.40986904002151,11192.538405886438,2026-01-31,-2.0,-102.08333333333333,-2.45455870198656
394963,"Paris, TX",TX,602,2026-01-31,193987.6582332141,29.709063937628,9963.303933549898,2026-01-31,-12.0,-110.25641025641026,-6.028109265107755
394964,"Parkersburg, WV",WV,419,2026-01-31,163795.1544735249,27.662763111735057,7244.569506410358,2026-01-31,60.0,172.72727272727272,8.83667092332427
394965,"Parsons, KS",KS,911,2026-01-31,88338.81914562803,18.416612266667443,3837.2490751515566,2026-01-31,60.0,-17.808219178082197,1.7474628458657102
394967,"Payson, AZ",AZ,583,2026-01-31,376717.6537041076,35.31356029486157,24815.871689137348,2026-01-31,32.0,-62.7906976744186,-1.8986972301434943
394968,"Pecos, TX",TX,934,2026-01-31,159970.1320709505,-34.976242394149914,2831.8480315690117,2026-01-31,47.0,-41.9753086419753,-0.9562797281795545
394971,"Pensacola, FL",FL,111,2026-01-31,300174.94101836433,32.52945873229302,19711.318805287843,2026-01-31,47.0,-39.743589743589745,-1.7501612797316917
394972,"Peoria, IL",IL,136,2026-01-31,161414.71085904285,40.5567701554737,5229.407105578336,2026-01-31,51.0,13.33333333333333,4.979004529737186
394973,"Peru, IN",IN,753,2026-01-31,152657.65077220183,44.74086853448762,8359.824396642234,2026-01-31,39.0,-31.57894736842105,-0.06514936820653741
394974,"Philadelphia, PA",PA,7,2026-01-31,374293.0192630698,35.96274495147416,18746.74033959189,2026-01-31,58.0,-30.12048192771084,1.3794540428236433
394976,"Phoenix, AZ",AZ,11,2026-01-31,442406.3196450151,29.712501909769195,29590.28135076423,2026-01-31,55.0,-33.734939759036145,-1.4197814273989824
394977,"Picayune, MS",MS,559,2026-01-31,195330.06541789,28.79295995777229,7449.663102996115,2026-01-31,38.0,-29.629629629629626,-0.02418086121351199
394979,"Pierre, SD",SD,900,2026-01-31,282076.6092181693,32.11412351037222,11870.027422563524,2026-01-31,43.0,-20.370370370370374,2.4438350015216543
394980,"Pine Bluff, AR",AR,421,2026-01-31,93769.6265683774,8.407249633147561,3630.2968607429375,2026-01-31,44.0,-39.726027397260275,0.13055944606015585
394981,"Pittsburg, KS",KS,708,2026-01-31,130724.17921535326,37.37743355865759,6733.821973834842,2026-01-31,12.0,-83.33333333333334,0.9284270969338845
394982,"Pittsburgh, PA",PA,27,2026-01-31,217855.06435938165,20.607181391097875,9489.527979555893,2026-01-31,45.0,-36.61971830985915,1.877333524482369
394983,"Pittsfield, MA",MA,326,2026-01-31,370902.1105252321,44.853420009454446,21102.812052049976,2026-01-31,33.0,-50.0,2.791166456234812
394984,"Plainview, TX",TX,795,2026-01-31,112783.88488639188,0.7275475986188162,3746.1965018085575,2026-01-31,49.0,-39.50617283950617,0.1711722309227727
394985,"Platteville, WI",WI,591,2026-01-31,216419.20778761173,36.87855186926101,10116.270662075143,2026-01-31,49.0,-34.66666666666667,1.9924728294159268
394986,"Plattsburgh, NY",NY,452,2026-01-31,212670.1965964021,35.82609621138057,10325.803186669042,2026-01-31,44.0,-12.0,2.3230254212680546
394987,"Plymouth, IN",IN,635,2026-01-31,245067.753434544,44.081355411211234,13449.684966017341,2026-01-31,42.0,-22.22222222222222,0.7984889430409511
394988,"Pocatello, ID",ID,412,2026-01-31,339092.4201298703,43.59685364310997,24722.07145266784,2026-01-31,40.0,-72.22222222222221,-7.20765475912937
394989,"Point Pleasant, WV",OH,572,2026-01-31,155649.58096371198,30.99835219478311,7145.054086932728,2026-01-31,49.0,-19.672131147540984,3.27241266630347
394990,"Ponca City, OK",OK,664,2026-01-31,107687.52952365542,25.67693622141811,4897.326734061631,2026-01-31,52.0,-3.703703703703709,1.7192310746170107
394992,"Pontiac, IL",IL,754,2026-01-31,157789.82871858275,47.85138298117171,6688.406124164421,2026-01-31,27.0,-28.947368421052634,9.077564117523666
394993,"Poplar Bluff, MO",MO,581,2026-01-31,158463.95145152503,32.362370089343884,5254.1839733455745,2026-01-31,42.0,-28.8135593220339,0.92601512070718
394994,"Port Angeles, WA",WA,463,2026-01-31,479148.6802220568,34.37331145338109,30818.16798927944,2026-01-31,36.0,-70.24793388429752,-3.717518060860681
394995,"Port St. Lucie, FL",FL,115,2026-01-31,375394.58989598096,42.082276160467536,26384.621952282905,2026-01-31,38.0,-35.59322033898306,-1.0852897012848264
394996,"Portales, NM",NM,915,2026-01-31,141726.56183794362,2.887913450605528,2425.307443944692,2026-01-31,49.0,2.083333333333326,0.7385101187696664
394997,"Portland, ME",ME,105,2026-01-31,515570.907860397,42.886110692411286,32539.47480397422,2026-01-31,56.0,-46.15384615384615,2.629541092601169
394998,"Portland, OR",OR,25,2026-01-31,535731.7615818934,19.09228424738092,24750.103301702264,2026-01-31,63.0,-36.36363636363637,-0.8579596850207531
394999,"Portsmouth, OH",OH,474,2026-01-31,132158.2350203833,38.40963679222984,5948.1603817585265,2026-01-31,42.0,-31.147540983606557,2.7355798619997755
395000,"Pottsville, PA",PA,304,2026-01-31,153425.7713587434,46.018874577741656,9147.220386410389,2026-01-31,31.0,-67.02127659574468,2.5724900327033593
395003,"Price, UT",UT,912,2026-01-31,268046.9892960742,61.672664410223675,17499.333438777718,2026-01-31,53.0,-13.11475409836066,-0.3935806451263473
395004,"Prineville, OR",OR,872,2026-01-31,459752.66091011855,31.131254360320092,30112.370562597745,2026-01-31,52.0,-66.23376623376623,-2.024544782377949
395005,"Providence, RI",RI,39,2026-01-31,501112.9156295112,43.26063071910282,27851.861558239252,2026-01-31,66.0,-22.352941176470587,2.261670994103615
395006,"Provo, UT",UT,92,2026-01-31,534123.2754705601,32.42225543840023,32858.00957395044,2026-01-31,61.0,-37.755102040816325,-1.7470786300030008
395007,"Pueblo, CO",CO,264,2026-01-31,280626.5885548872,22.530104443628286,18925.297961090037,2026-01-31,39.0,-49.350649350649356,-4.273216553271718
395008,"Pullman, WA",WA,620,2026-01-31,311304.4014675179,24.733052880300942,17887.639979436066,2026-01-31,40.0,-54.02298850574713,-2.53067878733826
395009,"Punta Gorda, FL",FL,237,2026-01-31,293686.7345125236,19.38404652743102,21262.261111476517,2026-01-31,35.0,-49.27536231884058,-1.9963179266986242
395010,"Quincy, IL",IL,468,2026-01-31,176940.17284087115,19.192860070914364,5240.921897514732,2026-01-31,45.0,-6.25,1.6622602133021414
395011,"Racine, WI",WI,231,2026-01-31,293330.5340716269,39.619925019487034,15950.08334148391,2026-01-31,76.0,-26.21359223300971,0.004158144249685971
395012,"Raleigh, NC",NC,43,2026-01-31,428208.6856340047,36.46309736092663,25982.860647772683,2026-01-31,56.0,-48.62385321100917,-0.8377390095294149
395013,"Rapid City, SD",SD,313,2026-01-31,360342.3811794663,42.9680761205409,21035.19947895313,2026-01-31,51.0,-41.379310344827594,-0.1341613295190383
395014,"Raymondville, TX",TX,907,2026-01-31,166847.41941102766,-19.26772347740221,3702.2921359774487,2026-01-31,55.0,-3.508771929824561,-0.535563279636307
395015,"Reading, PA",PA,128,2026-01-31,298627.8892752034,43.34154353663058,16444.33489057927,2026-01-31,63.0,-30.76923076923077,2.31007706351521
395016,"Red Bluff, CA",CA,506,2026-01-31,309431.64837388304,13.56779561769137,16091.601543859726,2026-01-31,39.0,-47.297297297297305,-1.6652096189781729
395017,"Red Wing, MN",MN,624,2026-01-31,313663.46190643567,29.694763836709438,15011.259402017387,2026-01-31,64.0,-12.328767123287676,2.3939710325931243
395018,"Redding, CA",CA,240,2026-01-31,361976.8223552871,17.41133967648054,17870.503406736854,2026-01-31,59.0,-34.44444444444444,0.8068105141779945
395019,"Reno, NV",NV,113,2026-01-31,550735.3700241387,28.97049096531037,31368.548387354895,2026-01-31,59.0,-37.89473684210526,-1.3070798174341707
395020,"Rexburg, ID",ID,517,2026-01-31,420554.6252310948,41.24853515931228,29737.809228361933,2026-01-31,19.0,-87.89808917197452,-6.788139872606675
395021,"Richmond, IN",IN,499,2026-01-31,162544.739524824,46.85850974929815,8412.49172335558,2026-01-31,39.0,-37.096774193548384,0.8787759458578873
395022,"Richmond, VA",VA,45,2026-01-31,380856.1792110959,36.66795023679186,20336.47931901467,2026-01-31,66.0,-34.65346534653465,1.4190146520067224
395023,"Richmond, KY",KY,373,2026-01-31,254391.7392095488,38.82201334806166,13457.8381485948,2026-01-31,10.0,-85.07462686567165,0.3526035689138974
395024,"Rio Grande City, TX",TX,503,2026-01-31,126875.24900603916,-12.788989991490318,2460.82357768302,2026-01-31,41.0,-12.765957446808507,-0.735910341424517
395025,"Riverside, CA",CA,13,2026-01-31,575712.5331976955,34.55883476984945,34937.49864933453,2026-01-31,60.0,-36.170212765957444,-0.6575421973595506
395026,"Riverton, WY",WY,705,2026-01-31,305778.30001754826,41.65016755086768,15248.306655801953,2026-01-31,13.0,-80.0,1.299215654465387
395027,"Roanoke Rapids, NC",NC,494,2026-01-31,100137.27319932434,17.964225940805335,5137.729946060991,2026-01-31,8.0,-89.47368421052632,4.304534019764916
395028,"Roanoke, VA",VA,164,2026-01-31,286522.9933321188,40.893503815972075,15414.352749716423,2026-01-31,45.0,-33.82352941176471,0.849044338218962
395029,"Rochelle, IL",IL,594,2026-01-31,216643.90246275967,38.500404792966705,10660.26338679849,2026-01-31,45.0,12.5,6.465326149699994
395030,"Rochester, MN",MN,207,2026-01-31,323701.9005870391,28.605037070897033,15621.954374856547,2026-01-31,61.0,-32.22222222222222,0.6214109458363427
395031,"Rochester, NY",NY,52,2026-01-31,261752.93512083116,48.21328803052624,14295.24645648435,2026-01-31,163.0,19.852941176470583,15.86663458177223
395032,"Rock Springs, WY",WY,678,2026-01-31,280450.5554716802,25.26074589070413,8265.36388829583,2026-01-31,44.0,-37.142857142857146,-0.024248610582711865
395033,"Rockford, IL",IL,153,2026-01-31,206080.37375471377,59.50625547745294,11367.700659640686,2026-01-31,50.0,-34.210526315789465,3.5554216040186506
395034,"Rockingham, NC",NC,669,2026-01-31,125607.0860051043,33.57100779821434,6734.417975639752,2026-01-31,33.0,-67.0,3.9229645719004536
395036,"Rocky Mount, NC",NC,303,2026-01-31,192787.89680446303,38.17743128777518,12288.562579057532,2026-01-31,26.0,-65.33333333333333,-0.4016839262113759
395037,"Rolla, MO",MO,659,2026-01-31,219784.50570266932,41.708467812435266,11039.50399547981,2026-01-31,23.0,-74.15730337078652,1.140268207530224
395038,"Rome, GA",GA,401,2026-01-31,225726.17960386828,40.715779870650096,14660.286906770169,2026-01-31,5.0,-92.7536231884058,-2.530322408558636
395039,"Roseburg, OR",OR,366,2026-01-31,334492.403729194,30.783677769980923,20251.330540672574,2026-01-31,41.0,-39.70588235294118,-2.279107961286351
395040,"Roswell, NM",NM,509,2026-01-31,161955.37941886598,2.8787684722621165,6572.294755635781,2026-01-31,51.0,-12.06896551724138,0.16833922994715633
395042,"Russellville, AR",AR,435,2026-01-31,190339.793402606,23.428634664171955,7682.763691616161,2026-01-31,35.0,-32.692307692307686,-0.6779692733344995
395043,"Ruston, LA",LA,618,2026-01-31,213692.8700571569,10.137195786385034,5888.351054451062,2026-01-31,41.0,-21.153846153846157,0.9407682750088223
395044,"Rutland, VT",VT,533,2026-01-31,299621.63625829044,37.48104156457035,15781.50697455852,2026-01-31,57.0,-1.7241379310344862,5.241452281921666
395045,"Sacramento, CA",CA,26,2026-01-31,565572.3382309554,19.03490623201105,28066.436397306315,2026-01-31,68.0,-38.738738738738746,0.11106338961068447
395046,"Safford, AZ",AZ,718,2026-01-31,295565.9825583882,33.193115218525705,15804.803786831764,2026-01-31,20.0,-80.19801980198021,3.8924848140766914
395047,"Saginaw, MI",MI,233,2026-01-31,159603.4015445359,48.93426746831586,9779.07178853816,2026-01-31,25.0,-69.51219512195121,-0.4462204273536065
395048,"Salem, OR",OR,126,2026-01-31,442390.5298364468,25.893290857327877,26090.055767101974,2026-01-31,57.0,-38.04347826086957,-1.3411863886762618
395049,"Salina, KS",KS,537,2026-01-31,170511.06211080204,33.00690130273867,7915.3945371997825,2026-01-31,53.0,-20.895522388059707,2.084585256476648
395050,"Salinas, CA",CA,125,2026-01-31,826250.8692312007,26.15132731514256,44416.15200543894,2026-01-31,55.0,-32.098765432098766,0.42247534205113013
395051,"Salisbury, MD",DE,134,2026-01-31,417128.8818663381,32.5827280594972,22575.79094911279,2026-01-31,46.0,-33.333333333333336,0.2564645425143496
395053,"Salt Lake City, UT",UT,48,2026-01-31,554407.0070073582,32.90304469385834,34266.521384903586,2026-01-31,60.0,-35.483870967741936,-1.8195468923718043
395054,"San Angelo, TX",TX,344,2026-01-31,242259.270433574,29.379482198091278,11844.87481392915,2026-01-31,30.0,-51.61290322580645,-2.9021444063889743
395055,"San Antonio, TX",TX,24,2026-01-31,274023.2528052249,18.502391828594323,13906.220231805491,2026-01-31,47.0,-43.37349397590361,-1.5394442850490693
395056,"San Diego, CA",CA,17,2026-01-31,904312.5072446242,37.47332615119752,51805.11157183231,2026-01-31,67.0,-27.173913043478258,0.4184291338649091
395057,"San Francisco, CA",CA,12,2026-01-31,1089769.1709764972,11.659265190835931,41894.22814989427,2026-01-31,118.0,-36.898395721925134,-1.4871295899636265
395059,"San Jose, CA",CA,36,2026-01-31,1568566.941239386,30.45835420570564,79705.79861363977,2026-01-31,134.0,-19.760479041916167,2.9484769651299203
395061,"San Luis Obispo, CA",CA,175,2026-01-31,879827.1355212467,33.49445290157611,43959.71617253029,2026-01-31,58.0,-30.952380952380953,0.5073420061339987
395062,"Sandusky, OH",OH,469,2026-01-31,223736.7264719462,39.233109195596995,11932.6205659603,2026-01-31,32.0,-43.85964912280702,5.628267251937569
395063,"Sanford, NC",NC,522,2026-01-31,286430.2840995828,53.0414443468475,20220.75017923646,2026-01-31,51.0,-45.16129032258065,-1.1586317595399807
395065,"Santa Cruz, CA",CA,183,2026-01-31,1091456.6956128306,25.075921107124998,52174.097205768325,2026-01-31,56.0,-55.90551181102362,-1.5987430959033968
395066,"Santa Fe, NM",NM,284,2026-01-31,541185.9429691014,26.865963357540746,31762.992393472712,2026-01-31,48.0,-28.358208955223883,-0.6722212095427971
395068,"Santa Rosa, CA",CA,112,2026-01-31,770221.5353758312,12.961361024585806,26816.887764224102,2026-01-31,69.0,-26.595744680851062,0.2634654887653307
395069,"Sault Ste. Marie, MI",MI,738,2026-01-31,179867.44002332553,22.028043472380876,8671.275731747206,2026-01-31,-19.0,-131.66666666666666,8.159333983347048
395070,"Savannah, GA",GA,138,2026-01-31,343874.40559240506,48.683278309604596,21314.029653882582,2026-01-31,49.0,-27.941176470588236,-0.17360733113355814
395071,"Sayre, PA",PA,536,2026-01-31,193411.64694213067,28.286388602008184,7180.666874826789,2026-01-31,34.0,-22.72727272727273,6.207457657669573
395072,"Scottsbluff, NE",NE,724,2026-01-31,188478.03013541424,37.09111044931248,8299.103119635927,2026-01-31,23.0,-72.28915662650603,3.6850290325232846
395073,"Scottsboro, AL",AL,587,2026-01-31,178893.3161978662,29.202859492098753,9240.88736436537,2026-01-31,39.0,-30.35714285714286,0.5320141037043107
395075,"Scranton, PA",PA,101,2026-01-31,220123.67257526083,37.542679579620874,11401.689490490753,2026-01-31,39.0,-54.117647058823536,3.0722606728185715
395077,"Searcy, AR",AR,461,2026-01-31,199192.7777369794,40.66725018655972,8857.194120281445,2026-01-31,-1.0,-101.16279069767442,4.657389325778869
395078,"Seattle, WA",WA,15,2026-01-31,729788.5501548344,27.754680215877727,41629.17067445443,2026-01-31,68.0,-46.875,-1.6541984123780837
395079,"Sebastian, FL",FL,274,2026-01-31,357771.3374674788,35.82881510174802,23966.123938353816,2026-01-31,36.0,-41.93548387096774,-0.6360060193295161
395080,"Sebring, FL",FL,390,2026-01-31,228904.1593951953,47.55575349824299,16614.47904152988,2026-01-31,31.0,-47.45762711864406,-0.6032809902320604
395081,"Sedalia, MO",MO,674,2026-01-31,183526.24744716956,45.77392981230235,11622.67076594633,2026-01-31,43.0,-39.43661971830986,0.7612792513987284
395082,"Selinsgrove, PA",PA,699,2026-01-31,230699.21756570344,11.271678284088704,6525.37784410332,2026-01-31,62.0,-6.060606060606055,3.429308774803183
395083,"Selma, AL",AL,707,2026-01-31,84168.58744823931,-7.107327044906919,-66.53382867263355,2026-01-31,53.0,1.9230769230769162,2.0995647120333283
395084,"Seneca Falls, NY",NY,784,2026-01-31,208426.46296971955,43.402376963934316,11018.96981348221,2026-01-31,63.0,-18.181818181818176,8.586491203405238
395085,"Seneca, SC",SC,457,2026-01-31,279291.62651475583,42.13708070211774,16721.128796126966,2026-01-31,33.0,-46.7741935483871,0.0987927927003467
395086,"Sevierville, TN",TN,402,2026-01-31,393359.9928508938,33.69064481558526,30939.848506487237,2026-01-31,33.0,-56.00000000000001,-3.6226606623152304
395087,"Seymour, IN",IN,639,2026-01-31,219621.17426445964,37.711002246505565,11383.156322313253,2026-01-31,39.0,-35.0,-0.5002834088030754
395088,"Shawnee, OK",OK,482,2026-01-31,184982.49647628152,47.24797278169219,10971.273905800947,2025-11-30,-1.0,-101.28205128205127,-3.055473065386748
395089,"Sheboygan, WI",WI,352,2026-01-31,305815.2363570838,49.18995910028989,16803.823750760548,2026-01-31,57.0,-44.11764705882353,1.8782212121952118
395090,"Shelby, NC",NC,394,2026-01-31,200665.34356402943,23.247996686759542,13492.846053708303,2026-01-31,48.0,-34.24657534246576,-2.325373834536538
395091,"Shelbyville, TN",TN,606,2026-01-31,322505.22731354967,47.17125024615449,22336.102634243074,2026-01-31,38.0,-26.923076923076927,-1.1094526647784626
395092,"Shelton, WA",WA,510,2026-01-31,439211.7091119245,28.219447103011053,30393.153006012642,2026-01-31,51.0,-48.484848484848484,-3.3573010764378086
395093,"Sheridan, WY",WY,815,2026-01-31,426117.8528163454,35.13508309732691,21755.82920133348,2026-01-31,44.0,-37.142857142857146,-0.024248610582711865
395094,"Sherman, TX",TX,319,2026-01-31,283133.7870787292,29.954993971885656,18476.299210656394,2026-01-31,28.0,-64.55696202531645,-2.0335890560156074
395095,"Show Low, AZ",AZ,372,2026-01-31,386037.7567555071,39.592649783768664,26926.231237911663,2026-01-31,39.0,-55.172413793103445,-2.136484051648959
395096,"Shreveport, LA",LA,141,2026-01-31,171181.94271559478,2.6850982605395757,2927.3703330258545,2026-01-31,40.0,-35.483870967741936,0.2464874861578516
395097,"Sidney, OH",OH,619,2026-01-31,231112.2026858877,45.70162352138401,11544.159039904353,2026-01-31,31.0,-61.728395061728406,2.2551822822394776
395098,"Sierra Vista, AZ",AZ,335,2026-01-31,256044.38709734296,28.27902013184742,14047.474603021783,2026-01-31,39.0,-62.13592233009708,-2.5840991115221645
395099,"Sikeston, MO",MO,717,2026-01-31,150465.785084792,10.03616890125385,4337.038264333256,2026-01-31,50.0,-13.793103448275868,1.7131194724120309
395100,"Silver City, NM",NM,835,2026-01-31,179910.00520314937,6.302738059605373,8611.93686290544,2026-01-31,43.0,-27.118644067796616,0.38307018243953
395102,"Sioux City, IA",IA,297,2026-01-31,211295.03614624715,31.394521970794088,10270.298713982935,2026-01-31,47.0,-11.32075471698113,0.37932631379484516
395103,"Sioux Falls, SD",SD,182,2026-01-31,329004.6494659986,35.514770126004926,17572.142657619017,2026-01-31,43.0,-42.666666666666664,-0.5926135635290087
395104,"Snyder, TX",TX,926,2026-01-31,134851.57932522745,6.7613784985187,2692.376794805356,2026-01-31,47.0,-2.083333333333337,0.20711997263806714
395105,"Somerset, KY",KY,513,2026-01-31,168399.3844200085,11.185310457844523,10881.068339312864,2026-01-31,25.0,-80.31496062992126,-0.8797487200768694
395106,"Somerset, PA",PA,475,2026-01-31,165695.1389770432,26.12546307204797,7893.17845232549,2026-01-31,57.0,-16.176470588235293,8.237704520680238
395107,"South Bend, IN",IN,159,2026-01-31,221296.2785798653,44.05207416175105,12867.831122763797,2026-01-31,44.0,-38.888888888888886,0.15966020448603574
395109,"Spartanburg, SC",SC,160,2026-01-31,272075.8073676343,42.685633634034815,16986.763810594526,2026-01-31,43.0,-41.0958904109589,-0.5887683593861075
395110,"Spearfish, SD",SD,858,2026-01-31,437255.4362099739,39.108636037107104,25423.01644451222,2026-01-31,22.0,-80.35714285714286,-1.2387662263584298
395111,"Spencer, IA",IA,928,2026-01-31,185847.07807752388,33.09134786912147,7800.941773260357,2026-01-31,34.0,-30.612244897959183,0.06033214902492955
395112,"Spirit Lake, IA",IA,922,2026-01-31,366663.281662033,34.264330613667404,17943.370975249592,2026-01-31,21.0,-64.40677966101696,0.3596982315635974
395113,"Spokane, WA",WA,100,2026-01-31,406252.0682350199,29.890803047911916,28051.826758272153,2026-01-31,50.0,-50.495049504950494,-2.919604513529426
395114,"Springfield, IL",IL,220,2026-01-31,188361.959864846,31.064207543278478,5545.201630602482,2026-01-31,64.0,16.36363636363636,4.909566235016607
395115,"Springfield, MA",MA,85,2026-01-31,356390.1337622079,37.07630990427639,18073.58525676822,2026-01-31,63.0,-37.62376237623762,2.7988750307552586
395116,"Springfield, MO",MO,118,2026-01-31,259517.22413899784,42.83856016293996,15943.892370265961,2026-01-31,43.0,-44.15584415584416,-0.9925768801691389
395117,"Springfield, OH",OH,316,2026-01-31,190705.14018622716,47.4841893488126,11267.931922365546,2026-01-31,29.0,-67.41573033707866,0.389567688865406
395118,"St. Cloud, MN",MN,230,2026-01-31,301923.6453501946,37.08726278175818,15351.543288510964,2026-01-31,54.0,-37.2093023255814,0.8801790203335859
395119,"St. George, UT",UT,249,2026-01-31,520309.22887350246,36.06834038005384,35328.19081715948,2026-01-31,50.0,-47.916666666666664,-2.281066708821732
